IS_TENT,GENDER,AGE,MARITAL_STATUS,PROFESSION
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,F,19,Single,Other
FALSE,F,19,Single,Other
TRUE,M,20,Single,Other
FALSE,M,20,Single,Other
TRUE,M,27,Single,Other
FALSE,M,27,Single,Other
TRUE,M,34,Single,Other
TRUE,M,19,Single,Trades
FALSE,M,27,Married,Professional
FALSE,M,30,Married,Professional
FALSE,M,29,Single,Trades
FALSE,M,19,Single,Student
FALSE,M,21,Single,Sales
TRUE,M,21,Single,Sales
FALSE,F,40,Married,Other
TRUE,M,29,Single,Other
FALSE,M,29,Single,Other
FALSE,M,51,Unspecified,Other
FALSE,M,51,Unspecified,Other
FALSE,M,51,Unspecified,Other
FALSE,M,51,Unspecified,Other
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,F,35,Married,Other
FALSE,M,32,Single,Professional
FALSE,M,32,Single,Professional
FALSE,M,41,Unspecified,Trades
FALSE,F,21,Married,Retail
FALSE,M,39,Married,Executive
FALSE,F,39,Single,Professional
FALSE,M,27,Married,Executive
FALSE,F,29,Single,Student
FALSE,M,58,Married,Other
FALSE,M,58,Married,Other
FALSE,M,29,Single,Other
FALSE,M,29,Single,Other
FALSE,M,41,Unspecified,Trades
FALSE,M,29,Single,Trades
FALSE,F,28,Married,Sales
FALSE,M,29,Single,Professional
FALSE,M,29,Single,Professional
FALSE,F,40,Married,Other
FALSE,F,62,Married,Other
TRUE,M,24,Single,Professional
FALSE,M,24,Single,Professional
FALSE,F,27,Married,Executive
FALSE,F,25,Married,Executive
FALSE,M,35,Single,Professional
FALSE,M,35,Single,Professional
FALSE,M,28,Married,Professional
FALSE,F,29,Single,Other
FALSE,F,38,Married,Other
FALSE,M,25,Married,Executive
FALSE,M,25,Married,Executive
FALSE,M,25,Married,Executive
FALSE,M,25,Married,Executive
FALSE,M,25,Married,Executive
FALSE,F,24,Single,Other
FALSE,M,19,Single,Student
FALSE,M,19,Single,Student
FALSE,F,41,Married,Executive
FALSE,F,44,Married,Retail
FALSE,F,44,Married,Retail
FALSE,M,37,Married,Other
FALSE,F,33,Single,Other
FALSE,M,39,Unspecified,Sales
FALSE,M,39,Unspecified,Sales
FALSE,M,44,Married,Trades
FALSE,M,44,Married,Trades
FALSE,M,36,Married,Professional
TRUE,F,47,Married,Other
FALSE,F,47,Married,Other
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,F,28,Single,Other
FALSE,F,21,Single,Hospitality
FALSE,F,23,Single,Other
TRUE,M,40,Married,Executive
FALSE,F,58,Unspecified,Hospitality
FALSE,F,58,Unspecified,Hospitality
FALSE,F,58,Unspecified,Hospitality
FALSE,M,43,Married,Other
FALSE,M,42,Single,Sales
FALSE,F,27,Single,Other
FALSE,M,33,Married,Other
TRUE,M,33,Married,Other
FALSE,F,46,Married,Other
FALSE,F,27,Single,Other
FALSE,M,32,Married,Student
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,M,33,Married,Sales
FALSE,M,33,Married,Sales
FALSE,F,49,Married,Other
TRUE,F,49,Married,Other
FALSE,F,49,Married,Other
FALSE,F,40,Married,Executive
FALSE,F,31,Married,Other
FALSE,F,31,Married,Other
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
FALSE,F,30,Married,Executive
FALSE,F,20,Single,Other
FALSE,F,28,Single,Retail
FALSE,M,49,Married,Trades
FALSE,F,42,Married,Professional
FALSE,M,38,Single,Professional
FALSE,F,39,Married,Other
FALSE,F,39,Married,Other
FALSE,F,20,Single,Student
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,M,20,Single,Retail
FALSE,M,20,Single,Retail
FALSE,M,20,Single,Retail
FALSE,M,20,Single,Retail
FALSE,M,20,Single,Retail
FALSE,F,53,Unspecified,Sales
FALSE,F,60,Married,Other
FALSE,F,22,Single,Retail
FALSE,F,26,Single,Student
FALSE,F,18,Single,Student
FALSE,M,23,Single,Sales
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
FALSE,F,25,Single,Other
FALSE,F,25,Single,Other
FALSE,M,51,Married,Professional
FALSE,M,51,Married,Professional
FALSE,M,51,Married,Professional
TRUE,M,27,Single,Professional
TRUE,M,31,Single,Professional
FALSE,F,22,Single,Other
FALSE,F,21,Single,Sales
FALSE,M,23,Single,Student
FALSE,F,23,Married,Retail
FALSE,F,23,Married,Retail
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
TRUE,M,31,Married,Other
FALSE,M,31,Married,Other
FALSE,F,33,Married,Professional
FALSE,M,34,Married,Sales
FALSE,M,34,Married,Sales
FALSE,M,34,Married,Sales
TRUE,M,44,Single,Other
FALSE,F,43,Married,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,M,41,Married,Executive
FALSE,M,41,Married,Executive
FALSE,M,41,Married,Executive
FALSE,F,39,Married,Other
FALSE,M,36,Married,Other
FALSE,F,39,Married,Executive
FALSE,M,40,Married,Other
FALSE,F,33,Married,Other
TRUE,M,27,Single,Other
FALSE,F,41,Married,Other
FALSE,M,23,Single,Other
FALSE,M,23,Single,Other
FALSE,M,36,Married,Sales
TRUE,M,32,Single,Trades
FALSE,M,32,Single,Trades
FALSE,F,20,Single,Sales
FALSE,F,46,Married,Other
FALSE,F,46,Married,Other
FALSE,M,41,Married,Trades
FALSE,M,28,Married,Other
FALSE,F,68,Married,Retired
FALSE,F,68,Married,Retired
FALSE,M,27,Single,Other
FALSE,M,27,Single,Other
FALSE,F,29,Single,Retail
FALSE,M,26,Single,Trades
FALSE,F,31,Single,Professional
FALSE,M,51,Unspecified,Other
FALSE,M,51,Unspecified,Other
FALSE,F,42,Married,Other
FALSE,F,38,Single,Professional
FALSE,F,36,Married,Other
FALSE,M,55,Married,Trades
FALSE,M,55,Married,Trades
FALSE,M,55,Married,Trades
FALSE,M,25,Single,Other
FALSE,F,27,Single,Other
FALSE,F,41,Married,Other
TRUE,F,41,Married,Other
FALSE,F,33,Married,Executive
FALSE,F,41,Married,Executive
FALSE,F,19,Single,Retail
FALSE,F,24,Single,Other
FALSE,M,27,Married,Professional
FALSE,F,29,Single,Other
FALSE,M,37,Single,Professional
FALSE,F,52,Unspecified,Hospitality
FALSE,F,52,Unspecified,Hospitality
FALSE,F,29,Married,Other
FALSE,F,29,Married,Other
FALSE,F,29,Unspecified,Other
FALSE,F,29,Unspecified,Other
FALSE,M,30,Married,Other
FALSE,M,19,Single,Professional
TRUE,M,21,Single,Professional
FALSE,M,21,Single,Professional
FALSE,M,28,Single,Other
TRUE,M,20,Single,Professional
FALSE,M,36,Single,Other
TRUE,M,28,Single,Executive
FALSE,M,28,Single,Executive
TRUE,M,29,Single,Trades
TRUE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,F,38,Married,Other
FALSE,M,39,Married,Trades
FALSE,M,33,Married,Trades
FALSE,M,40,Married,Other
TRUE,M,24,Single,Sales
FALSE,M,24,Single,Sales
FALSE,F,20,Single,Student
FALSE,F,20,Single,Student
FALSE,M,37,Single,Sales
FALSE,M,40,Single,Other
FALSE,M,40,Single,Other
FALSE,M,40,Single,Other
FALSE,M,40,Single,Other
TRUE,M,40,Single,Other
FALSE,F,37,Married,Professional
FALSE,F,24,Single,Professional
FALSE,F,47,Married,Hospitality
FALSE,M,35,Married,Sales
TRUE,F,30,Married,Executive
FALSE,F,30,Married,Executive
TRUE,M,36,Married,Trades
FALSE,M,36,Married,Trades
FALSE,M,30,Married,Executive
FALSE,F,48,Married,Hospitality
TRUE,F,48,Married,Hospitality
FALSE,F,48,Married,Hospitality
FALSE,F,48,Married,Hospitality
FALSE,F,48,Married,Hospitality
FALSE,F,44,Married,Other
FALSE,M,31,Single,Trades
FALSE,M,31,Single,Trades
FALSE,M,31,Single,Trades
FALSE,M,43,Married,Executive
FALSE,M,43,Married,Executive
FALSE,M,43,Married,Executive
FALSE,F,21,Single,Sales
FALSE,M,27,Married,Other
FALSE,F,59,Married,Other
FALSE,F,59,Married,Other
TRUE,M,20,Single,Trades
FALSE,M,20,Single,Trades
FALSE,F,29,Single,Student
FALSE,F,30,Married,Other
FALSE,F,22,Married,Retail
FALSE,F,37,Single,Other
FALSE,F,33,Married,Professional
FALSE,F,33,Married,Professional
FALSE,F,33,Married,Professional
TRUE,M,19,Single,Other
FALSE,M,19,Single,Other
TRUE,M,19,Single,Sales
FALSE,M,19,Single,Sales
FALSE,F,66,Married,Retired
FALSE,M,29,Single,Retail
FALSE,M,29,Single,Retail
FALSE,F,47,Unspecified,Hospitality
FALSE,M,21,Single,Other
FALSE,M,21,Single,Other
FALSE,M,44,Single,Sales
FALSE,M,44,Single,Sales
FALSE,M,44,Single,Sales
FALSE,M,44,Single,Sales
FALSE,M,44,Single,Sales
FALSE,M,44,Single,Sales
FALSE,F,26,Married,Professional
FALSE,F,65,Unspecified,Hospitality
FALSE,F,56,Married,Other
TRUE,F,56,Married,Other
FALSE,M,29,Single,Other
FALSE,M,29,Single,Other
FALSE,M,29,Single,Other
FALSE,F,44,Married,Other
FALSE,F,33,Married,Other
FALSE,M,25,Single,Sales
FALSE,M,25,Single,Sales
FALSE,F,40,Married,Executive
TRUE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
TRUE,M,40,Married,Sales
FALSE,F,29,Single,Other
FALSE,F,34,Married,Retail
FALSE,F,34,Married,Retail
FALSE,M,37,Married,Other
FALSE,F,48,Married,Other
FALSE,M,42,Married,Other
FALSE,F,39,Married,Other
FALSE,F,39,Married,Other
TRUE,M,29,Single,Other
FALSE,M,29,Single,Other
TRUE,F,36,Married,Executive
FALSE,F,36,Married,Executive
FALSE,M,44,Married,Trades
TRUE,M,44,Married,Trades
FALSE,M,34,Married,Trades
FALSE,F,36,Single,Professional
FALSE,M,38,Single,Executive
FALSE,F,19,Single,Sales
FALSE,F,39,Married,Other
FALSE,F,30,Married,Retail
FALSE,F,30,Married,Retail
FALSE,M,36,Single,Other
TRUE,M,36,Single,Other
FALSE,F,49,Married,Executive
FALSE,F,49,Married,Executive
FALSE,F,21,Single,Sales
FALSE,M,22,Single,Student
FALSE,M,29,Single,Retail
FALSE,F,47,Married,Other
FALSE,F,20,Single,Student
FALSE,F,29,Single,Professional
TRUE,M,39,Married,Other
FALSE,M,39,Married,Other
FALSE,M,21,Single,Other
FALSE,M,21,Single,Other
FALSE,F,23,Single,Other
TRUE,M,44,Married,Other
TRUE,M,21,Single,Other
FALSE,M,21,Single,Other
FALSE,F,44,Unspecified,Hospitality
FALSE,F,44,Unspecified,Hospitality
FALSE,M,34,Married,Other
FALSE,M,34,Married,Other
FALSE,F,48,Married,Other
FALSE,M,22,Single,Sales
FALSE,M,49,Married,Other
FALSE,M,49,Married,Other
FALSE,M,49,Unspecified,Other
FALSE,M,49,Unspecified,Other
FALSE,F,36,Married,Other
FALSE,F,28,Married,Sales
FALSE,M,40,Single,Executive
FALSE,M,40,Single,Executive
TRUE,M,22,Single,Trades
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
FALSE,F,44,Married,Other
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,M,44,Unspecified,Other
FALSE,M,29,Single,Student
FALSE,M,29,Single,Student
FALSE,M,29,Unspecified,Sales
FALSE,M,29,Unspecified,Sales
FALSE,M,42,Married,Other
FALSE,F,39,Married,Executive
FALSE,F,24,Married,Retail
FALSE,F,24,Married,Retail
FALSE,F,24,Married,Retail
FALSE,F,24,Married,Retail
FALSE,F,60,Unspecified,Hospitality
FALSE,M,27,Married,Other
TRUE,M,38,Married,Other
FALSE,M,38,Married,Other
TRUE,M,42,Married,Other
FALSE,F,25,Single,Student
FALSE,F,28,Single,Retail
FALSE,F,28,Single,Retail
FALSE,M,36,Single,Sales
FALSE,M,36,Single,Sales
FALSE,M,36,Single,Sales
FALSE,M,36,Single,Sales
FALSE,F,27,Single,Student
FALSE,M,44,Single,Professional
FALSE,F,27,Married,Executive
FALSE,M,25,Married,Other
FALSE,F,30,Single,Professional
TRUE,F,48,Married,Executive
FALSE,F,41,Married,Other
TRUE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,M,41,Married,Other
FALSE,F,18,Single,Other
FALSE,M,51,Married,Other
TRUE,M,32,Married,Trades
FALSE,M,32,Married,Trades
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,F,24,Single,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,29,Single,Trades
FALSE,M,29,Single,Trades
FALSE,M,29,Single,Trades
FALSE,F,29,Single,Other
TRUE,F,30,Married,Hospitality
FALSE,F,41,Married,Executive
FALSE,F,35,Married,Other
FALSE,F,54,Married,Retired
FALSE,M,48,Married,Professional
FALSE,F,39,Single,Professional
FALSE,F,21,Single,Professional
FALSE,F,45,Married,Executive
FALSE,F,20,Single,Student
TRUE,F,32,Married,Hospitality
TRUE,F,32,Married,Hospitality
FALSE,F,32,Married,Hospitality
FALSE,F,32,Married,Other
FALSE,F,32,Married,Other
FALSE,M,36,Single,Other
FALSE,F,45,Married,Retired
FALSE,M,43,Married,Other
FALSE,M,43,Married,Other
FALSE,F,31,Unspecified,Other
FALSE,F,31,Unspecified,Other
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,M,40,Married,Executive
TRUE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,F,35,Single,Professional
FALSE,M,30,Married,Trades
FALSE,F,38,Unspecified,Other
FALSE,F,38,Unspecified,Other
FALSE,M,21,Single,Student
FALSE,M,32,Unspecified,Professional
FALSE,M,25,Single,Sales
FALSE,M,43,Married,Executive
TRUE,M,39,Married,Other
FALSE,M,33,Married,Other
FALSE,M,29,Single,Professional
FALSE,M,48,Married,Other
FALSE,M,45,Married,Trades
FALSE,M,45,Married,Trades
FALSE,M,42,Married,Sales
FALSE,M,42,Married,Sales
FALSE,F,29,Single,Other
FALSE,F,40,Married,Other
TRUE,F,40,Married,Other
FALSE,F,46,Unspecified,Hospitality
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
TRUE,M,23,Single,Sales
FALSE,M,23,Single,Sales
FALSE,F,30,Married,Hospitality
TRUE,M,23,Single,Professional
FALSE,M,23,Single,Professional
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,M,35,Married,Sales
TRUE,M,32,Single,Trades
FALSE,M,29,Single,Professional
FALSE,M,31,Single,Professional
FALSE,M,39,Single,Other
FALSE,M,39,Single,Other
FALSE,M,32,Single,Other
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
FALSE,M,22,Single,Other
FALSE,F,51,Married,Professional
TRUE,F,51,Married,Professional
FALSE,F,39,Single,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,M,35,Married,Sales
FALSE,M,58,Married,Other
FALSE,M,58,Married,Other
FALSE,F,27,Married,Professional
FALSE,F,27,Married,Professional
FALSE,F,59,Unspecified,Hospitality
FALSE,M,22,Single,Sales
FALSE,F,53,Unspecified,Hospitality
FALSE,M,32,Single,Professional
TRUE,M,24,Single,Professional
FALSE,M,24,Single,Professional
FALSE,F,20,Single,Other
FALSE,F,20,Single,Other
FALSE,F,21,Single,Other
FALSE,F,21,Single,Other
FALSE,F,27,Single,Retail
FALSE,F,55,Married,Other
FALSE,F,55,Married,Other
FALSE,F,31,Married,Other
FALSE,F,31,Married,Other
FALSE,F,21,Single,Other
FALSE,F,28,Single,Professional
FALSE,F,25,Married,Professional
FALSE,F,19,Single,Student
FALSE,M,42,Married,Trades
TRUE,F,40,Unspecified,Hospitality
FALSE,F,40,Unspecified,Hospitality
FALSE,M,36,Married,Other
FALSE,M,22,Single,Student
FALSE,F,69,Unspecified,Hospitality
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,F,22,Unspecified,Other
FALSE,F,22,Unspecified,Other
FALSE,M,33,Married,Other
FALSE,M,36,Married,Other
FALSE,M,20,Single,Other
FALSE,M,32,Unspecified,Professional
FALSE,M,32,Unspecified,Professional
FALSE,F,25,Married,Executive
FALSE,F,23,Single,Other
FALSE,M,41,Married,Other
FALSE,M,19,Single,Student
FALSE,F,69,Married,Retired
FALSE,F,46,Married,Executive
FALSE,F,52,Married,Other
FALSE,F,46,Married,Other
FALSE,F,35,Married,Professional
FALSE,F,35,Married,Professional
FALSE,M,25,Married,Sales
FALSE,M,25,Married,Sales
FALSE,M,25,Married,Sales
FALSE,M,25,Married,Sales
FALSE,F,41,Married,Sales
FALSE,F,23,Single,Retail
FALSE,F,36,Married,Sales
FALSE,F,24,Single,Other
FALSE,F,45,Married,Professional
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
FALSE,F,25,Single,Other
FALSE,F,25,Single,Other
TRUE,F,25,Single,Other
FALSE,F,26,Married,Executive
FALSE,M,24,Single,Retail
TRUE,M,30,Single,Professional
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,32,Married,Executive
FALSE,M,42,Married,Other
TRUE,M,20,Single,Executive
FALSE,M,20,Single,Executive
FALSE,F,22,Single,Other
FALSE,F,22,Single,Other
FALSE,F,22,Single,Other
FALSE,F,22,Single,Other
TRUE,M,20,Single,Other
FALSE,M,20,Single,Other
TRUE,M,31,Married,Other
TRUE,M,23,Single,Professional
FALSE,M,23,Single,Professional
FALSE,M,27,Single,Trades
FALSE,M,27,Single,Trades
FALSE,M,27,Single,Trades
FALSE,M,19,Single,Student
FALSE,M,40,Married,Sales
FALSE,M,35,Married,Trades
FALSE,M,33,Married,Other
FALSE,M,33,Married,Other
FALSE,M,33,Married,Other
FALSE,F,23,Single,Other
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
TRUE,M,27,Single,Professional
FALSE,M,43,Married,Trades
FALSE,F,44,Married,Other
FALSE,F,51,Married,Other
FALSE,M,25,Married,Professional
FALSE,M,56,Married,Other
FALSE,M,56,Married,Other
FALSE,M,56,Married,Other
TRUE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,F,46,Married,Other
FALSE,F,26,Single,Other
TRUE,M,30,Married,Sales
FALSE,M,30,Married,Sales
FALSE,M,30,Married,Sales
FALSE,F,49,Married,Executive
FALSE,F,21,Single,Other
FALSE,F,53,Married,Other
FALSE,F,53,Married,Other
FALSE,F,45,Married,Sales
TRUE,F,45,Married,Sales
FALSE,F,31,Single,Professional
TRUE,F,44,Unspecified,Hospitality
FALSE,M,52,Married,Other
TRUE,M,25,Single,Other
FALSE,M,24,Single,Student
FALSE,M,37,Married,Other
FALSE,M,37,Married,Other
FALSE,M,43,Married,Executive
FALSE,F,24,Single,Sales
FALSE,F,31,Single,Professional
FALSE,M,59,Married,Professional
FALSE,M,59,Married,Professional
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,F,26,Single,Professional
FALSE,F,37,Married,Other
FALSE,F,37,Married,Other
TRUE,F,37,Married,Other
FALSE,F,37,Married,Other
FALSE,F,37,Married,Other
FALSE,F,35,Married,Other
FALSE,F,56,Married,Other
FALSE,F,58,Unspecified,Hospitality
FALSE,F,58,Unspecified,Hospitality
FALSE,M,24,Single,Student
TRUE,M,20,Single,Other
FALSE,M,20,Single,Other
FALSE,F,24,Single,Professional
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,M,26,Married,Professional
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
TRUE,F,22,Single,Other
FALSE,F,22,Single,Other
FALSE,F,40,Married,Executive
FALSE,M,44,Married,Trades
FALSE,M,44,Married,Trades
FALSE,F,46,Married,Hospitality
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,F,34,Married,Other
FALSE,F,31,Married,Other
FALSE,F,31,Married,Other
FALSE,F,26,Single,Professional
FALSE,F,50,Married,Professional
TRUE,F,26,Single,Hospitality
FALSE,F,26,Single,Hospitality
FALSE,F,26,Single,Hospitality
FALSE,F,26,Single,Hospitality
FALSE,F,26,Single,Hospitality
FALSE,M,32,Single,Sales
FALSE,M,40,Married,Sales
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,F,23,Single,Other
FALSE,M,43,Married,Other
FALSE,M,43,Married,Other
FALSE,F,34,Single,Professional
FALSE,M,37,Married,Other
FALSE,M,40,Married,Other
FALSE,F,28,Single,Professional
FALSE,F,36,Married,Sales
FALSE,M,25,Single,Other
FALSE,M,34,Married,Trades
FALSE,F,21,Single,Other
FALSE,F,39,Married,Other
FALSE,F,39,Married,Other
FALSE,M,42,Married,Sales
FALSE,M,20,Single,Other
FALSE,M,27,Married,Other
FALSE,F,38,Married,Other
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
TRUE,M,32,Married,Other
FALSE,M,48,Married,Trades
FALSE,M,48,Married,Trades
TRUE,M,25,Single,Other
FALSE,M,33,Married,Sales
TRUE,M,21,Single,Sales
FALSE,M,25,Married,Professional
FALSE,M,25,Married,Professional
FALSE,M,34,Married,Sales
TRUE,M,37,Married,Sales
FALSE,M,37,Married,Sales
FALSE,F,41,Unspecified,Hospitality
FALSE,F,41,Unspecified,Hospitality
FALSE,F,41,Unspecified,Hospitality
FALSE,M,41,Married,Executive
FALSE,M,28,Married,Executive
FALSE,F,44,Unspecified,Hospitality
FALSE,F,44,Unspecified,Hospitality
FALSE,F,29,Single,Retail
FALSE,F,29,Single,Retail
FALSE,F,25,Single,Other
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,F,25,Married,Executive
FALSE,M,26,Single,Student
FALSE,F,46,Married,Executive
FALSE,F,38,Single,Retail
TRUE,M,22,Single,Sales
FALSE,M,42,Unspecified,Other
FALSE,M,42,Unspecified,Other
FALSE,M,25,Married,Other
FALSE,F,33,Married,Executive
FALSE,F,41,Unspecified,Hospitality
FALSE,F,41,Unspecified,Hospitality
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,M,43,Married,Other
TRUE,M,33,Single,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,M,28,Married,Other
FALSE,M,28,Married,Other
FALSE,F,67,Unspecified,Hospitality
FALSE,M,40,Married,Other
FALSE,F,46,Married,Other
TRUE,M,19,Single,Executive
FALSE,M,19,Single,Executive
TRUE,M,22,Single,Professional
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,F,47,Married,Hospitality
FALSE,F,47,Married,Hospitality
FALSE,F,28,Single,Other
FALSE,M,43,Married,Other
FALSE,M,34,Unspecified,Sales
FALSE,M,34,Unspecified,Sales
FALSE,F,38,Married,Other
FALSE,M,24,Single,Other
FALSE,F,37,Married,Executive
FALSE,F,64,Unspecified,Hospitality
FALSE,F,54,Unspecified,Sales
FALSE,M,32,Single,Other
FALSE,M,32,Single,Other
FALSE,M,43,Married,Other
FALSE,F,22,Single,Retail
FALSE,F,45,Married,Retired
TRUE,M,34,Married,Sales
FALSE,F,20,Single,Other
FALSE,F,46,Married,Executive
FALSE,M,34,Married,Other
FALSE,M,34,Married,Other
TRUE,M,34,Married,Other
TRUE,M,36,Married,Sales
FALSE,F,64,Married,Retired
FALSE,M,23,Single,Student
FALSE,M,59,Married,Other
FALSE,M,40,Unspecified,Trades
FALSE,M,40,Unspecified,Trades
FALSE,F,43,Married,Other
FALSE,F,43,Married,Other
FALSE,F,25,Single,Professional
FALSE,F,21,Single,Sales
FALSE,F,32,Married,Hospitality
FALSE,F,32,Married,Hospitality
FALSE,F,32,Married,Hospitality
FALSE,M,40,Married,Other
FALSE,M,22,Single,Student
FALSE,F,45,Married,Executive
FALSE,F,45,Married,Executive
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,43,Married,Professional
FALSE,F,47,Unspecified,Hospitality
FALSE,M,31,Single,Professional
FALSE,M,31,Single,Professional
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,F,27,Married,Other
FALSE,F,27,Married,Other
FALSE,F,23,Single,Retail
FALSE,M,25,Married,Sales
FALSE,M,45,Married,Professional
FALSE,F,43,Married,Other
FALSE,M,44,Married,Sales
TRUE,M,41,Married,Other
FALSE,M,41,Married,Other
FALSE,F,39,Single,Retail
FALSE,F,39,Single,Retail
FALSE,F,48,Unspecified,Hospitality
FALSE,F,39,Married,Sales
FALSE,M,41,Married,Other
FALSE,F,47,Married,Sales
FALSE,F,35,Unspecified,Hospitality
FALSE,M,21,Single,Student
FALSE,M,23,Single,Retail
FALSE,F,28,Single,Retail
FALSE,F,29,Single,Other
FALSE,F,19,Single,Hospitality
TRUE,M,22,Single,Other
FALSE,M,30,Married,Other
FALSE,F,38,Married,Other
FALSE,F,19,Single,Student
FALSE,F,19,Single,Student
FALSE,F,58,Married,Other
TRUE,M,21,Single,Sales
FALSE,M,31,Single,Professional
